df_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
2025,3.2176075763903746,3.2176075763903746,3.2176075763903746,3.2176075763903746,3.2176075763903746,3.2176075763903746,3.2176075763903746,3.2176075763903746,3.2176075763903746,3.2176075763903746,3.2176075763903746,3.2176075763903746,3.2176075763903746,3.2176075763903746,3.2176075763903746,3.2176075763903746,3.2176075763903746,3.2176075763903746,3.2176075763903746,3.2176075763903746,3.2176075763903746,3.2176075763903746,3.2176075763903746,3.2176075763903746,3.2176075763903746,3.2176075763903746,3.2175951347691942,3.217574398733894,3.2175536626985934,3.217532926663292,3.2175121906279918,3.2174914545926914,3.217470718557391,3.2174499825220897,3.2174292464867893,3.217408510451489,3.2011279318965027,3.1853012665411375,3.1670025434922966,3.1471483520909223,3.0870787428093243,3.007709051138457,2.92833935946759,2.849816796854939,2.7828443488545584,2.765880139427562,2.73121126334528,2.68483848476449,2.638748082536437,2.593720148691279,2.5533911006991428,2.511104037404972,2.466718133065063,2.4043285255705094,2.3233549327217684,2.2552947256998,2.1969195580479095,2.14395271831959,2.1240540126346605,2.1035378020966027,2.083043343370351,2.0583842164757744,2.0337250895811985,2.0090659626866225,1.9739234717127534,1.9282976166595918,1.8524650686930442,1.7095065364745274,1.577408342126089,1.4461527413040056,1.3127632185495615,1.2053613403215466,1.1178996504263465,1.0358875448455571,0.9467419453847713,0.90545645968772,0.9031834454988923,0.8961479965131097,0.884094303219187,0.8915769350707811,0.8920910629853673,0.8874694872968143,0.886084738439229,0.8755734505586331,0.8549506204406397,0.8264367862787473,0.7829480306432305,0.7394592750077136,0.7097176758279646,0.6865712027111671,0.6634706487148345,0.6460920159407864,0.6419896903081088,0.6237241890857212,0.6027950941121177,0.5818659991385141,0.5620302546793944,0.5089689880503904,0.43007321038120117,0.35417721245913225,0.2945679158312633,0.24961043920722126,0.2493027341707596,0.2518187926616831,0.25830102613520817,0.25652193460313344,0.2418288765783415,0.2299350860047457,0.2172630115107022,0.20377822547160357,0.19109612218498112,0.17800197683232555,0.16262406121191275,0.157260386219665,0.1493740133015913,0.1416789700521203,0.13398392680264917,0.126868337524502,0.10208774171581843,0.06804975669788343,0.0331284282803794,-0.0036035973891408446,-0.04033562305866111,-0.04043892654191446,-0.03576457060956741,-0.031090214677220375,-0.02641585874487333,-0.02174150281252629
2028,30.57816315310508,30.57816315310508,30.57816315310508,30.57816315310508,30.57816315310508,30.57816315310508,30.57816315310508,30.57816315310508,30.57816315310508,30.57816315310508,30.57816315310508,30.57816315310508,30.57816315310508,30.57816315310508,30.490674089238066,30.332408920699134,29.90636410565539,29.35332016550229,28.870751328133704,28.463691529462817,28.039439660717065,27.57372456414368,27.11149602640149,26.698810112140777,26.286124197880056,25.9907695407208,25.710694060061005,25.3835844586663,25.038557096991628,24.65666259718945,24.25890266287503,23.811798896539617,23.270941849364313,22.740520222983957,22.259174362183646,21.77782850138334,21.374368584533023,21.003933844627955,20.561684733734655,20.10339887743453,19.636578980251638,19.15228099157927,18.65280501086993,18.091031729477162,17.519494758960953,16.919469821629317,16.324495073592605,15.98655242586951,15.601472581097507,14.879958606641898,14.069605673522581,13.433217264261165,12.89156116786999,12.502652224207932,12.137697279302468,11.697311594046479,11.136299789166129,10.563283984723377,10.239245912208625,9.913412344511102,9.565337683993375,9.175721507864539,8.804510564678067,8.50315841430001,8.209353465121364,7.92309571714214,7.62971459186322,7.33289217812786,7.0639029968460765,6.7487882521592795,6.470323220007367,6.319500395469296,6.168856512038683,6.01821262860807,5.9045934530161555,5.635213842953194,5.252133445488656,4.898290289105887,4.594138629436519,4.147448696944318,3.429996630582313,2.7232608985974105,1.9671688193012227,1.487201529320024,1.4178685503314346,1.4265329319812121,1.4383363266633684,1.4616803424321898,1.4425391552319136,1.4201795163360358,1.3330745353857514,1.2134897758073544,1.0940372011524448,0.970178358444338,0.8460337967644526,0.7053522065691162,0.563246690982536,0.4210536007661585,0.2869743292357061,0.1469804380146814,0.010656178306839554,-0.02359058101028732,-0.031031194531820905,-0.058078897593221504,-0.1921176426260321,-0.32615638765884325,-0.4024835913778775,-0.4098145757821937,-0.4112867858779037,-0.4138231433073564,-0.4098576020535647,-0.39241863427629553,-0.362315962294786,-0.3303348566588782,-0.296293311996112,-0.2834459231299226,-0.29305055032897714,-0.28826335165941613,-0.28026942685549017,-0.26441848061851797,-0.2201503294883388,-0.18338866406881235,-0.14047761651288118,-0.1060388427666907,-0.09120826934971217,-0.07546030664056018,-0.04692486986217,-0.01838943308377999
2033,13.299508481547184,13.299508481547184,13.299508481547184,13.299508481547184,13.299508481547184,13.299508481547184,13.299508481547184,13.299508481547184,13.299508481547184,13.299508481547184,13.299508481547184,13.299508481547184,13.299508481547184,13.299508481547184,13.299508481547184,13.299508481547184,13.299508481547184,13.299508481547184,13.299508481547184,13.29947088020317,13.299380194608789,13.29928950901441,13.301349753936636,13.308042772279256,13.313806656763608,13.314015375598759,13.308787938238186,13.300463388016722,13.273564269321913,13.175366052894601,13.077167836467291,12.990188995676911,12.920548511466212,12.854598020563394,12.78864752966058,12.689993196143883,12.588756980315559,12.485555089002988,12.384229328216664,12.284593856144253,12.18496944329067,12.02794764410194,11.867146938367666,11.70634623263339,11.58174328717635,11.48763999956619,11.38697320604598,11.264680800744914,11.126952635830756,10.991650565742672,10.83527762951286,10.651980808768615,10.468683988024361,10.293723125285362,10.140457800604104,9.988397281694533,9.83812097488491,9.656784435720438,9.450193184975767,9.227321411207997,8.95805865996993,8.697650729509247,8.408300290167347,8.00476380889587,7.574677215672915,7.118040510498484,6.662991247445119,6.207038630277969,5.714114844969108,5.20249809472864,4.702896488034602,4.251235936848503,3.9186987772542348,3.589552260536842,3.2616901759666885,2.9449761543325197,2.7317765713717708,2.5087702464421118,2.267882860505867,2.0891214588215914,1.914418102794431,1.766770995989759,1.6670865442732061,1.577768006598478,1.494671325381282,1.4163040865708336,1.3432046391651782,1.2578634888462037,1.1304369078538767,1.0182438770897224,0.9071482022408603,0.8976696901050363,0.9184680099655489,0.9241976830739534,0.922375916926939,0.920119235464727,0.9240168963417031,0.9231856191254793,0.8861378008287091,0.8665027232409829,0.8265299268013748,0.7626931930582798,0.6943278027818053,0.6290710583339616,0.5868145588817424,0.5834750859111345,0.5800489004435077,0.5324050823901013,0.4840635657682302,0.42383977376304877,0.3635064189219897,0.3555653326018753,0.2651547663269439,0.08764528446344742,-0.07037372155497876,-0.15797966507925837,-0.14314296348622318,-0.1291544887187282,-0.11218577082573997,-0.0984273595974817,-0.08099816042646281,-0.06763745060622098,-0.057137617226943216,-0.04663778384766544,-0.03536048580024634,-0.023480022480762176,-0.011599559161277813,0.0002809041582063467
2042,3.499282379961665,3.474295465470137,3.4493085509786083,3.4243216364870803,3.3993347219955523,3.3743478075040234,3.3493608930124954,3.3322645830972397,3.3322645830972397,3.3322645830972397,3.3322645830972397,3.3257029033072136,3.3099548718111507,3.2942068403150877,3.2784588088190247,3.2627107773229618,3.2469627458268984,3.2312147143308354,3.2154666828347724,3.1997186513387095,3.1839706198426465,3.1682225883465835,3.1667392026674506,3.1681087461517046,3.1694782896359577,3.1708478331202117,3.150093143059832,3.1145889639696978,3.0790847848795626,3.0397391053815483,2.9992958543384254,2.958852603295302,2.9208307927748094,2.890073303822206,2.861394465817767,2.8462268589763866,2.7956060199337656,2.731349322352205,2.667092624770645,2.609804431126093,2.5095460174647637,2.405642228950768,2.3017384404367722,2.217226442144353,2.1424103389627214,2.06759423578109,1.992778132599458,1.917912262933105,1.8430353340479246,1.7758256566717294,1.7549164756276612,1.737058009672035,1.7208881163505512,1.7058475249799976,1.6994741523126689,1.6897211871640305,1.6799682220153922,1.6709383095843704,1.6613768973285792,1.6398037029663006,1.602895604893738,1.515433784411388,1.4193892867636848,1.3233447891159817,1.2279468364000725,1.1331954286159578,1.038444020831843,0.9519470582181525,0.8945961951962461,0.8436512336116978,0.8038210364998166,0.7543904118216918,0.6915510891518838,0.6287117664820757,0.5680189097854691,0.5160631272494292,0.47533853042069296,0.4322297927871766,0.3885250199524655,0.3447290085624313,0.30091640834415667,0.2606757627355738,0.22138763835624164,0.1917386921756349,0.1641803649088804,0.14836220877641892,0.15602439491254336,0.16398459864926532,0.17447795199106605,0.1849657757234534,0.19314222381940227,0.19717238847053753,0.2021438076308012,0.20956248851479875,0.20378365837894227,0.1945457505907865,0.18403681346918008,0.17310419990309014,0.16796761373234662,0.1526531460521349,0.09909321068376788,0.04553327531540077,-0.0017125710695911206,-0.03948728397952057,-0.07251045251974127,-0.10652332301965352,-0.14458623580935046,-0.17376157588616445,-0.20194038033091366,-0.2308106320144223,-0.259680883697931,-0.2885511353814402,-0.3147858744393894,-0.33041117420060057,-0.3165042895893316,-0.3006868483865723,-0.28609373980746333,-0.26982325424514647,-0.2515807562951353,-0.23332472337944068,-0.21535053892169975,-0.1950863136585268,-0.17767853863379515,-0.16027076360906364,-0.14286298858433202,-0.12545521355960057,-0.10804743853486899,-0.09063966351013751
2052,10.09605534610898,9.999008127351532,9.901960908594083,9.804913689836635,9.707866471079187,9.610819252321736,9.513772033564289,9.41672481480684,9.357567761270847,9.332090854598372,9.311369987251679,9.30650258432428,9.301635181396879,9.296767778469478,9.29190037554208,9.27135579403082,9.248851565196576,9.226347336362332,9.20384310752809,9.181338878693847,9.158834649859603,9.13633042102536,9.087526286511212,9.03346217086108,8.979398055210952,8.92533393956082,8.872245108713178,8.819806467733859,8.767367826754539,8.6819829056276,8.564589871970435,8.437154665143977,8.296030422562112,8.113839072714022,7.931647722865929,7.749456373017838,7.567265023169746,7.3850736733216555,7.1514688314251424,6.888257806419953,6.566770050086063,6.24044036669861,5.914110683311152,5.671545744034467,5.470863176813165,5.27209810193837,5.082281324680601,4.89246454742283,4.702647770165062,4.518283965095134,4.3639115070583285,4.2090977498247515,4.052518795804083,3.859098628062153,3.632603883848127,3.4061091396341006,3.179614395420074,2.9527207900667634,2.7255080958020255,2.5085676472276,2.3207389427594354,2.1741077290469883,2.0274765153345418,1.880845301622096,1.7467335364717087,1.62514121988338,1.5035489032950506,1.3819565867067212,1.3066452193185436,1.2325629028771925,1.1503485607391164,1.0690348636154965,0.9888469727599452,0.9086590819043948,0.8284711910488441,0.7362382902560739,0.6495906617985611,0.5617604522097764,0.4736345973381741,0.42991742246025044,0.39089261215287063,0.3498386373157793,0.30878466247868797,0.2651133095122864,0.22088108980388985,0.1863844738835021,0.17135906553913186,0.15633365719476155,0.1419823822129321,0.13564788062461505,0.12941392731525447,0.12456595730743782,0.11971798729962159,0.1148700172918052,0.11002204728398873,0.10517407727617255,0.0735565597924089,0.03301585981666302,-0.014649966582803894,-0.06698829583748171,-0.11581699023817617,-0.1646456846388706,-0.21347437903956587,-0.26230307344026027,-0.3111317678409549,-0.3734770211238161,-0.43577707238517044,-0.4013042643806628,-0.3642425191811822,-0.3249616849574396,-0.2856808507336967,-0.24640001650995438,-0.2086222415302487,-0.13683975290809813,-0.07845069712911827,-0.01660678150885715,0.04671778832909607,0.07396442289911369,0.06020808102152351,0.041881832338494275,0.024012071186358064,0.006655858506476338,-0.010700354173404925,-0.028056566853286297,-0.04541277953316791,-0.0627689922130494,-0.0801252048929307,-0.09748141757281219
2060,7.358155787619613,7.358155787619613,7.358155787619613,7.358155787619613,7.358155787619613,7.358155787619613,7.358155787619613,7.358155787619613,7.358155787619613,7.358155787619613,7.353510118328275,7.3485070898606795,7.343504061393083,7.338501032925489,7.333498004457893,7.328494975990297,7.323491947522703,7.318488919055107,7.31348589058751,7.247035584529361,7.170344065539452,7.09365254654954,6.991096836936584,6.836137430669807,6.678676510169234,6.5212155896686586,6.316742296347072,6.080927421144808,5.838853660467226,5.595072931023649,5.493609773497088,5.401671793425099,5.312510065403383,5.217079198016465,5.093669030890501,4.970258863764538,4.846848696638576,4.7519094629458625,4.668358602626451,4.584807742307039,4.49739690880168,4.463895180094928,4.430393451388178,4.393823292247573,4.355718917890042,4.31761454353251,4.263069685159911,4.199391224556718,4.135712763953527,4.0727981031105225,4.014084340948557,3.9453645218514017,3.8366204750134822,3.7283807089483,3.612308645037053,3.595549832163026,3.6532759575669145,3.691061828852089,3.712895496842293,3.656611512729118,3.59726045388017,3.5341531930775383,3.4733636212482586,3.4176308253608387,3.316153585961156,3.1689319030492102,3.0111941888282727,2.848636626924046,2.68191347187508,2.5144345352584088,2.3365780341377462,2.1525357804814793,1.9607613361557048,1.7889784184782516,1.643850869665226,1.499820921123065,1.3632095284064767,1.23660419262508,1.121217800418787,1.0147340772066522,0.9014183027591078,0.7592957445441489,0.6125478573586569,0.4574743780262072,0.2997540180153796,0.1472767881468905,0.009743722863498604,-0.12778934241989398,-0.2102048847902734,-0.28197938297374686,-0.3545791606665673,-0.4086886967679486,-0.4117366028183395,-0.4120454219002231,-0.41235424098210655,-0.4126630600639902,-0.41431403617865253,-0.41641239797090795,-0.41700135164126156,-0.4188603040973223,-0.4108099398537214,-0.36642541437802767,-0.3190911029362492,-0.2673321125453438,-0.21557312215443825,-0.16484289300510463,-0.11852690758152572,-0.08693384620406966,-0.05338694789252658,-0.024362850226464502,-0.032523860665737175,-0.04068487110500981,-0.04884588154428245,-0.06259730099284848,-0.08544851473284394,-0.10829972847283947,-0.13115094221283485,-0.13272588152589046,-0.12698172178365938,-0.11548942196973673,-0.1032102055718426,-0.08837328472370914,-0.07353636387557566,-0.05869944302744219,-0.04618021115266095,-0.035030522762133476,-0.023880834371605934,-0.012731145981078456
2067,3.5276043426712094,3.483108995498698,3.438613648326185,3.394118301153672,3.3496229539811604,3.305127606808647,3.260632259636134,3.2161369124636225,3.1716415652911096,3.1271462181185967,3.082650870946085,3.056695251762119,3.056695251762119,3.056695251762119,3.056695251762119,3.056695251762119,3.056695251762119,3.056695251762119,3.056695251762119,3.056695251762119,3.056695251762119,3.056695251762119,3.056695251762119,3.056695251762119,3.056695251762119,3.056695251762119,3.0531553223603733,3.0472554400241307,3.0338088874142954,3.0183041520025724,3.0027994165908494,2.9872946811791263,2.971789945767402,2.956285210355679,2.940780474943956,2.9252757395322315,2.909771004120508,2.901126878048414,2.880910603443023,2.8439074272387503,2.8077070533672592,2.7715036633451793,2.735300273323099,2.690772456962438,2.642082427432488,2.5933923979025377,2.544702368372587,2.496012338842637,2.443795776923947,2.3909119575076576,2.335104219090652,2.279105478067399,2.2376254753664684,2.2376765374107577,2.2142543510225434,2.1899436045362073,2.1649664379762794,2.140767141672397,2.1171901415733503,2.0962023158496232,2.0793571691264088,2.0577467485019802,2.0224066838259027,1.984834244333275,1.9564367229647743,1.9372141197204014,1.9194024328118864,1.9097905227845202,1.8906128551853798,1.832348332126721,1.7551856640960912,1.6693390857303547,1.5832574076509716,1.5038768937399178,1.4194734095986166,1.3319204407855558,1.2273180041951324,1.1213784176222743,1.0161266422104103,0.9530227634058366,0.8982263350527703,0.8571027435718848,0.8136505897236742,0.7781050816334194,0.7425595735431648,0.711855833504896,0.6908356295705993,0.5533704732199313,0.42663888153465784,0.297695309977848,0.17588276874991504,0.08085077333620592,0.04399317081223913,0.0037011011225181116,-0.03636664768215954,-0.07612595526990239,-0.08927953890757712,-0.09356454789522874,-0.0977439489842597,-0.10168573230139465,-0.08535207274500319,-0.06532390074618584,-0.04681137423682114,-0.03089964060704437,-0.014909487061948551,0.009123101253539706,0.03660328548958323,0.06231643859110694,0.0874390059267015,0.10996927737869915,0.11998307175389256,0.12999686612908581,0.1400106605042792,0.15002445487947258,0.16840352744373413,0.19126530930412985,0.18476975880316582,0.1551942937087013,0.10736028065885318,0.056742391471361925,0.03649415645079455,0.01116167721565553,-0.017451827169806474,-0.044735467133741255,-0.07086655793235136,-0.09699764873096156,-0.12312873952957185,-0.14925983032818205
2074,32.74942830618429,32.74942830618429,32.74942830618429,32.58301229961825,31.887090817614755,30.76337477695934,29.678417243081583,28.74396768566889,28.09936987685292,27.696273121158793,27.255565987361788,26.62977573895411,26.561093086364433,26.27759342287346,25.826721862755644,25.272517817655334,24.87613701821146,24.534693702279714,24.115505708674284,23.64443426736828,23.187640297426217,22.730846327484155,22.42778308111587,22.137968166688932,21.835904783320608,21.49392702028912,21.102205141634272,20.710483262979423,20.318761384324567,19.797398379912952,19.24002742481017,18.69039925185962,18.172267141901195,17.773463532242424,17.459826704263435,17.146189876284446,16.837707205495242,16.531206902855956,16.227461910999697,15.92275991111917,15.654071013877282,15.3853821166354,15.116693219393508,14.93058949717786,14.785778362475334,14.640967227772803,14.442521926935822,14.17786033726422,13.182378901745622,12.183704148109317,11.298533482187514,10.658092697862905,10.36066344543077,9.86609111343018,9.268169699806652,8.918412638269313,8.806909287608725,8.71412950478355,8.557658302915632,8.516956957336557,8.210213439500361,7.8756945660862465,7.8850303948483,7.894846021058918,7.864672263941099,7.74411826806833,7.248938710260256,6.906915115097644,6.506488069912933,6.027036960471353,5.830273678942554,5.740869845134656,5.636122277741763,5.562771240371555,5.526878589246457,5.405191150334789,5.276855140227276,5.1483505484083025,4.86410327215402,4.430690667902827,3.6562772378278376,3.1076799556690395,2.8448110372666884,2.74842822173682,2.6422997221502134,2.544112864512867,2.461809290774042,2.3636119827710695,2.2620673941965523,2.1549550472186088,2.086699548292463,1.9642640366298147,1.8550422173078747,1.7254778121524967,1.534086455641184,1.3527251847334607,1.1295026271857713,0.9615928792296695,0.99334026169109,1.0016850304493288,0.8800500303666693,0.7236897287420178,0.6018215916493038,0.4736234785330055,0.3564176582664485,0.32180151429035514,0.28637117102894316,0.14604743414058544,0.045706199439459146,-0.050575027598811,-0.1319571133892727,-0.20988494855955256,-0.28781278372983177,-0.3511492991272899,-0.31413971026309406,-0.26808351342442005,-0.2214899003488103,-0.18179355934890928,-0.1476861925100008,-0.10400102657120086,-0.054678922025762515,-0.020634395482805983,-0.014704820157076224,-0.024255190797258807,-0.022905794768141825,-0.021412628894273464,-0.014316980110965312,0.0018726943880422557
2077,20.75490365004702,20.747353818696965,20.739803987346914,20.732254155996863,20.72479562754576,20.720167488962115,20.697087348262937,20.653877750710436,20.576190189524873,20.398657060165476,20.221123930806076,20.04359080144668,19.886327385628814,19.753844628119268,19.620683584019172,19.5040658962455,19.336988294114317,19.23327762117284,19.12684293959663,18.949862733823576,18.760474750816055,18.56757574251958,18.384432201363545,18.22252095990997,18.086019202468144,17.9967062537794,17.918496554209046,17.840286854638688,17.753755252185503,17.570258915732765,17.36543273102853,17.17264897814251,16.94942371966955,16.612636042369818,16.232824552634124,15.847079642927694,15.508311918471035,15.207615560202221,14.891057869587886,14.543639925302033,14.189680293993046,13.912939499850845,13.636198705708644,13.380989429624062,13.135643914400648,12.98097130518268,12.851629007649278,12.717162726229304,12.590975829477252,12.476459432262422,12.289066706011791,12.05548090661908,11.823852916605354,11.569777853119339,11.306070615631139,11.044535962340806,10.756755226894159,10.374083017008706,9.965036418162546,9.536813882359153,9.08315576315734,8.539894967312287,7.981692963282785,7.423490959253284,6.921256677166993,6.474990117023909,6.028723556880825,5.568813085367068,5.314788798939281,5.182980288475621,5.064461844626917,4.966024575987986,4.897594159138557,4.866336180674762,4.843078202210965,4.8300065446984375,4.810300692639557,4.786568593861518,4.757115270987493,4.724250371559077,4.671404174965175,4.607940485599096,4.550647581105037,4.462442561328193,4.302566770561464,4.140392094940721,3.9595664011662586,3.773675916250196,3.536440942670178,3.297785021148822,3.0724417943864846,2.845523112345195,2.5922630982448864,2.3324310064984797,2.072836020494297,1.7336655930046825,1.4089031059870412,1.1131504296290653,0.8919336909916564,0.6641926878912225,0.5322678364880902,0.4851836487797572,0.4410268140875099,0.3963498275006028,0.3563486798072567,0.3493229322947016,0.35551600524888977,0.3737817276537658,0.38097443234794237,0.3862900905201744,0.38963480814341195,0.3661864938114313,0.3317146398351027,0.2711860503584226,0.21972363787634164,0.16987660119346507,0.10883975665241127,0.08496889942100037,0.06135671018449648,0.04110720488178665,0.00039366250826929533,-0.033336494683222966,-0.06511051802851701,-0.09747544819865131,-0.10655266069538503,-0.11487865649297627,-0.12320465229056768,-0.1315306480881589
2079,8.220839103426174,8.212764658186375,8.204690212946575,8.196615767706776,8.188541322466977,8.180466877227177,8.172392431987378,8.158361394371058,8.144032527135916,8.129703659900771,8.115374792665628,8.101045925430485,8.070088325276588,7.9671395301065875,7.858713185935156,7.7502868417637245,7.642869803247269,7.542517904315637,7.442166005384005,7.348125809606964,7.255137564355687,7.162149319104412,7.048171255240619,6.929995227654325,6.791923113468428,6.697420058555412,6.613636690214829,6.529853321874246,6.446069953533663,6.333983800745534,6.208501244012627,6.038926922402452,5.8585379548675345,5.684828623254739,5.511119291641942,5.358671381003988,5.26621736346415,5.224044005643408,5.1984773107269,5.172910615810391,5.154351392083232,5.136376124288519,5.118400856493808,5.068562573739903,5.002792783506402,4.937022993272901,4.871253203039402,4.805429122095294,4.745657858930449,4.676547881002936,4.612229284432947,4.560966420810882,4.509703557188817,4.453846672979622,4.37339949738347,4.310193187792051,4.259917527704183,4.205280781922553,4.139440368509108,4.04148723741699,3.9149780249671084,3.755735488148201,3.5965532743410757,3.4373710605339522,3.243184829053925,3.0139945799009937,2.784804330748064,2.551390745875734,2.3550691115560776,2.1898002727701678,2.05013056333198,1.953111819450053,1.902742283688257,1.8266032418419937,1.7161048585497753,1.5477432205677142,1.3726365194730314,1.1975298183783492,1.0357250138520981,0.9117777993801602,0.8344686389862869,0.7581442493453499,0.6890237504649673,0.6192958551528239,0.5494378034624469,0.49491705822251736,0.47107092588348265,0.4472247935444479,0.4254506846228891,0.42854085671104225,0.4284435368270138,0.41922145651032955,0.40308062515023446,0.39183594607538025,0.38148169072681737,0.3711274353782544,0.3567546495147039,0.3440406438869055,0.32837206123537077,0.301469179253624,0.24635721553507436,0.19124525181652474,0.13613328809797498,0.08092605275366842,0.025325550067392243,-0.023093442359079477,-0.053299677829230285,-0.04290741126652222,-0.03220964170143293,-0.021710532229328325,-0.013974541613092124,-0.006238550996855926,-0.00020086053591081036,-0.0006630279861471265,0.002453219373718825,0.005569466733584716,0.007280256099026342,0.007432263253114171,0.006062397150347772,0.004319019188239595,0.005286967167313906,-0.001288907489877513,-0.00786478214706862,-0.014440656804259655,-0.02101653146145076,-0.027592406118641867,-0.034168280775833,-0.0407441554330241
2086,22.658473597998753,22.631760999573554,22.60504840114836,22.584723597998753,22.584723597998753,22.584723597998753,22.584723597998753,22.584723597998753,22.584723597998753,22.54302753162513,22.420719070262514,22.2984106088999,22.141036444523685,21.941583436531154,21.742130428538623,21.41859090850666,21.00074563932474,20.582900370142816,20.246030272631558,19.9469485885666,19.647866904501647,19.37946246903045,19.11894646891193,18.858430468793415,18.59852672361442,18.338684203929382,18.075601392950052,17.67318605631621,17.27077071968237,16.923230201680422,16.923230201680422,16.882984138688293,16.81914555601113,16.755306973333965,16.72444958513836,16.698539376114987,16.66682208047744,16.587486674603674,16.262570560068493,15.740320809278117,15.254007990509258,14.762941675065495,14.359018983697872,14.091060916036046,13.840808095317314,13.67418973299407,13.461862709253506,13.068542967724266,12.661114826966404,12.135163064161294,11.627887714678735,11.18749304556654,10.747114965282584,9.885184136163666,8.944773269583228,8.108693111664213,7.288360985241255,6.912755207927788,6.665956608400739,6.423676030517505,6.239864360315094,6.230477505997722,6.196315556380599,6.162153606763475,6.0923364114824725,5.970604128017905,5.813373761733573,5.6916395562592585,5.613713472371921,5.437310322036125,5.15183940464323,4.880384904351711,4.6828471751536025,4.526738930585726,4.373443307823055,4.236843254785505,4.01405562431957,3.6551229087970425,3.301462126291196,2.8396523340434885,2.4093171091495886,2.0689234871268853,1.9633507296576531,1.8662398276606993,1.8613975237322287,1.8408462864165476,1.8247056685828669,1.8274037632641087,1.8589317266520622,1.8702261374569662,1.8553919083484687,1.8562114079123668,1.8643766956046772,1.8402580815277836,1.7587520898297817,1.670668249778974,1.5853652958935274,1.5794639529386871,1.578493072702728,1.5540538384530587,1.5157019225920483,1.474476086932932,1.4400328497375277,1.392516766907853,1.3695176812131815,0.8536218670577821,0.3286141295586415,-0.06944124256877184,-0.28345282742722866,-0.3182343701286638,-0.28905361033093113,-0.2590530178835073,-0.229384320680521,-0.24129850385291185,-0.301262445626355,-0.3611019711879942,-0.4110944564787343,-0.45298821105944514,-0.49504785392256156,-0.40081794792246783,-0.2377920884831243,-0.074670052107981,-0.02961637784698473,-0.01934480171508241,-0.009073225583180208,-0.00547817393701449,-0.002739086968507245,0.0
2087,8.312284953390733,8.312284953390733,8.312284953390733,8.312284953390733,8.312284953390733,8.312284953390733,8.312284953390733,8.312284953390733,8.312284953390733,8.312284953390733,8.312284953390733,8.312284953390733,8.312284953390733,8.312284953390733,8.312284953390733,8.312284953390733,8.312284953390733,8.312284953390733,8.312284953390733,8.312284953390733,8.312284953390733,8.312284953390733,8.312284953390733,8.312284953390733,8.306827966671813,8.295494225024823,8.257514814086495,8.174860004425868,8.016852661019968,7.871756646176616,7.730349582351133,7.58894251852565,7.417844326172654,7.157282634316116,6.9367723654218665,6.748936894327414,6.561101423232962,6.3586667240578025,6.150392333650362,6.027768259196557,5.901760946832167,5.734447553384385,5.5455050340521765,5.374023182684536,5.211271665299181,5.017147316807531,4.79735428831982,4.60092479388363,4.398621317193879,4.083282106394111,3.7047753273842643,3.3436328004994764,3.0661840292480536,2.8227468972580723,2.579309765268089,2.3675989502091865,2.197426340755564,2.0452815461937854,1.874725126551122,1.6536840311111827,1.4413640680477837,1.276949672625905,1.1509507530031242,1.024951833380344,0.9461474178273562,0.9145375063441605,0.8829275948609651,0.8542677794306031,0.8263285257897708,0.7903695455601778,0.7549232331837552,0.7260526366109922,0.6927888267079393,0.6484423951911451,0.5890417527687255,0.5298307647716987,0.47225832497463716,0.43673781684987034,0.4039546226157791,0.3690372574696735,0.3349373803670978,0.29860676760196786,0.25630541594201456,0.21609157381080973,0.18112266398677318,0.1538206623558386,0.14185247711110877,0.12998391099484466,0.11930139280916563,0.10789977976685691,0.08863832753867303,0.0727945854859113,0.06270825255280679,0.06163236562536754,0.07006039306880466,0.08321258227518544,0.08873883404264435,0.09019034754939656,0.0871531534057979,0.07968270200028868,0.07505205771398296,0.06725879827700593,0.05589924403831513,0.04145886523237115,0.0023326403391133455,-0.03727592047990944,-0.0768844812989323,-0.11649304211795504,-0.15475590976423695,-0.16786147017370245,-0.1834322088548246,-0.2002392878751696,-0.18875492720045023,-0.17321631656583175,-0.15767770593121325,-0.14530171044726617,-0.1319404379304959,-0.11662859580875225,-0.10131675368700863,-0.0856688582626457,-0.07227481230565272,-0.060835497980495055,-0.050383928060561065,-0.04022287120098692,-0.030061814341412762,-0.019900757481838664,-0.009739700622264574,0.00042135623730952
